"date","day","month","year","n_cases","n_deaths","country","geo_id","country_code","n_population_2018","n_cases_sum","dss","rsq","K","Y0","r","max_day"
"2020-02-23",23,2,2020,0,0,"Russia","RU","RUS",144478050,2,23,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-24",24,2,2020,0,0,"Russia","RU","RUS",144478050,2,24,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-25",25,2,2020,0,0,"Russia","RU","RUS",144478050,2,25,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-26",26,2,2020,0,0,"Russia","RU","RUS",144478050,2,26,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-27",27,2,2020,0,0,"Russia","RU","RUS",144478050,2,27,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-28",28,2,2020,0,0,"Russia","RU","RUS",144478050,2,28,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-02-29",29,2,2020,0,0,"Russia","RU","RUS",144478050,2,29,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-01",1,3,2020,0,0,"Russia","RU","RUS",144478050,2,30,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-02",2,3,2020,0,0,"Russia","RU","RUS",144478050,2,31,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-03",3,3,2020,1,0,"Russia","RU","RUS",144478050,3,32,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-04",4,3,2020,1,0,"Russia","RU","RUS",144478050,4,33,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-07",7,3,2020,6,0,"Russia","RU","RUS",144478050,10,36,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-10",10,3,2020,0,0,"Russia","RU","RUS",144478050,10,39,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-12",12,3,2020,15,0,"Russia","RU","RUS",144478050,25,41,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-13",13,3,2020,5,0,"Russia","RU","RUS",144478050,30,42,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-14",14,3,2020,15,0,"Russia","RU","RUS",144478050,45,43,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-15",15,3,2020,14,0,"Russia","RU","RUS",144478050,59,44,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-16",16,3,2020,4,0,"Russia","RU","RUS",144478050,63,45,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-17",17,3,2020,30,0,"Russia","RU","RUS",144478050,93,46,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-18",18,3,2020,21,0,"Russia","RU","RUS",144478050,114,47,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-19",19,3,2020,33,0,"Russia","RU","RUS",144478050,147,48,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-20",20,3,2020,52,0,"Russia","RU","RUS",144478050,199,49,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-21",21,3,2020,54,0,"Russia","RU","RUS",144478050,253,50,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-22",22,3,2020,53,0,"Russia","RU","RUS",144478050,306,51,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-23",23,3,2020,132,0,"Russia","RU","RUS",144478050,438,52,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-24",24,3,2020,0,0,"Russia","RU","RUS",144478050,438,53,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-25",25,3,2020,57,0,"Russia","RU","RUS",144478050,495,54,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-26",26,3,2020,163,0,"Russia","RU","RUS",144478050,658,55,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-27",27,3,2020,182,2,"Russia","RU","RUS",144478050,840,56,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-28",28,3,2020,196,2,"Russia","RU","RUS",144478050,1036,57,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-29",29,3,2020,228,1,"Russia","RU","RUS",144478050,1264,58,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-30",30,3,2020,270,3,"Russia","RU","RUS",144478050,1534,59,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-31",31,3,2020,302,2,"Russia","RU","RUS",144478050,1836,60,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-01",1,4,2020,501,7,"Russia","RU","RUS",144478050,2337,61,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-02",2,4,2020,440,7,"Russia","RU","RUS",144478050,2777,62,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-03",3,4,2020,771,6,"Russia","RU","RUS",144478050,3548,63,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-04",4,4,2020,601,4,"Russia","RU","RUS",144478050,4149,64,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-05",5,4,2020,582,9,"Russia","RU","RUS",144478050,4731,65,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-06",6,4,2020,658,2,"Russia","RU","RUS",144478050,5389,66,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-07",7,4,2020,954,2,"Russia","RU","RUS",144478050,6343,67,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-08",8,4,2020,1154,11,"Russia","RU","RUS",144478050,7497,68,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-09",9,4,2020,1175,5,"Russia","RU","RUS",144478050,8672,69,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-10",10,4,2020,1459,13,"Russia","RU","RUS",144478050,10131,70,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-11",11,4,2020,1786,18,"Russia","RU","RUS",144478050,11917,71,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-12",12,4,2020,1667,12,"Russia","RU","RUS",144478050,13584,72,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-13",13,4,2020,2186,24,"Russia","RU","RUS",144478050,15770,73,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-14",14,4,2020,2558,18,"Russia","RU","RUS",144478050,18328,74,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-15",15,4,2020,2774,22,"Russia","RU","RUS",144478050,21102,75,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-04-16",16,4,2020,3388,28,"Russia","RU","RUS",144478050,24490,76,0.999673695291925,106957.804005435,0.0660037058391234,0.172011740561398,76
"2020-03-15",15,3,2020,1,0,"Rwanda","RW","RWA",12301939,1,1,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-16",16,3,2020,4,0,"Rwanda","RW","RWA",12301939,5,2,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-17",17,3,2020,0,0,"Rwanda","RW","RWA",12301939,5,3,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-18",18,3,2020,2,0,"Rwanda","RW","RWA",12301939,7,4,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-19",19,3,2020,4,0,"Rwanda","RW","RWA",12301939,11,5,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-20",20,3,2020,0,0,"Rwanda","RW","RWA",12301939,11,6,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-21",21,3,2020,6,0,"Rwanda","RW","RWA",12301939,17,7,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-22",22,3,2020,0,0,"Rwanda","RW","RWA",12301939,17,8,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-23",23,3,2020,2,0,"Rwanda","RW","RWA",12301939,19,9,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-24",24,3,2020,17,0,"Rwanda","RW","RWA",12301939,36,10,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-25",25,3,2020,4,0,"Rwanda","RW","RWA",12301939,40,11,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-26",26,3,2020,1,0,"Rwanda","RW","RWA",12301939,41,12,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-27",27,3,2020,9,0,"Rwanda","RW","RWA",12301939,50,13,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-28",28,3,2020,4,0,"Rwanda","RW","RWA",12301939,54,14,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-29",29,3,2020,6,0,"Rwanda","RW","RWA",12301939,60,15,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-30",30,3,2020,10,0,"Rwanda","RW","RWA",12301939,70,16,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-31",31,3,2020,0,0,"Rwanda","RW","RWA",12301939,70,17,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-01",1,4,2020,5,0,"Rwanda","RW","RWA",12301939,75,18,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-02",2,4,2020,7,0,"Rwanda","RW","RWA",12301939,82,19,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-03",3,4,2020,0,0,"Rwanda","RW","RWA",12301939,82,20,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-04",4,4,2020,7,0,"Rwanda","RW","RWA",12301939,89,21,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-05",5,4,2020,13,0,"Rwanda","RW","RWA",12301939,102,22,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-06",6,4,2020,2,0,"Rwanda","RW","RWA",12301939,104,23,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-07",7,4,2020,1,0,"Rwanda","RW","RWA",12301939,105,24,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-08",8,4,2020,0,0,"Rwanda","RW","RWA",12301939,105,25,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-09",9,4,2020,5,0,"Rwanda","RW","RWA",12301939,110,26,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-10",10,4,2020,3,0,"Rwanda","RW","RWA",12301939,113,27,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-11",11,4,2020,5,0,"Rwanda","RW","RWA",12301939,118,28,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-12",12,4,2020,2,0,"Rwanda","RW","RWA",12301939,120,29,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-13",13,4,2020,6,0,"Rwanda","RW","RWA",12301939,126,30,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-14",14,4,2020,1,0,"Rwanda","RW","RWA",12301939,127,31,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-15",15,4,2020,7,0,"Rwanda","RW","RWA",12301939,134,32,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-04-16",16,4,2020,2,0,"Rwanda","RW","RWA",12301939,136,33,0.980468549859818,123.662165547327,2,0.260738681488565,33
"2020-03-03",3,3,2020,1,0,"Saudi_Arabia","SA","SAU",33699947,1,1,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-06",6,3,2020,4,0,"Saudi_Arabia","SA","SAU",33699947,5,4,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-08",8,3,2020,2,0,"Saudi_Arabia","SA","SAU",33699947,7,6,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-09",9,3,2020,4,0,"Saudi_Arabia","SA","SAU",33699947,11,7,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-10",10,3,2020,4,0,"Saudi_Arabia","SA","SAU",33699947,15,8,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-11",11,3,2020,5,0,"Saudi_Arabia","SA","SAU",33699947,20,9,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-12",12,3,2020,25,0,"Saudi_Arabia","SA","SAU",33699947,45,10,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-13",13,3,2020,17,0,"Saudi_Arabia","SA","SAU",33699947,62,11,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-14",14,3,2020,24,0,"Saudi_Arabia","SA","SAU",33699947,86,12,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-15",15,3,2020,0,0,"Saudi_Arabia","SA","SAU",33699947,86,13,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-16",16,3,2020,32,0,"Saudi_Arabia","SA","SAU",33699947,118,14,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-17",17,3,2020,15,0,"Saudi_Arabia","SA","SAU",33699947,133,15,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-18",18,3,2020,0,0,"Saudi_Arabia","SA","SAU",33699947,133,16,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-19",19,3,2020,38,0,"Saudi_Arabia","SA","SAU",33699947,171,17,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-20",20,3,2020,67,0,"Saudi_Arabia","SA","SAU",33699947,238,18,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-21",21,3,2020,36,0,"Saudi_Arabia","SA","SAU",33699947,274,19,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-22",22,3,2020,118,0,"Saudi_Arabia","SA","SAU",33699947,392,20,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-23",23,3,2020,119,0,"Saudi_Arabia","SA","SAU",33699947,511,21,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-24",24,3,2020,51,0,"Saudi_Arabia","SA","SAU",33699947,562,22,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-25",25,3,2020,205,1,"Saudi_Arabia","SA","SAU",33699947,767,23,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-26",26,3,2020,133,1,"Saudi_Arabia","SA","SAU",33699947,900,24,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-27",27,3,2020,112,1,"Saudi_Arabia","SA","SAU",33699947,1012,25,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-28",28,3,2020,92,0,"Saudi_Arabia","SA","SAU",33699947,1104,26,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-29",29,3,2020,99,1,"Saudi_Arabia","SA","SAU",33699947,1203,27,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-30",30,3,2020,26,4,"Saudi_Arabia","SA","SAU",33699947,1229,28,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-31",31,3,2020,224,0,"Saudi_Arabia","SA","SAU",33699947,1453,29,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-01",1,4,2020,110,2,"Saudi_Arabia","SA","SAU",33699947,1563,30,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-02",2,4,2020,157,6,"Saudi_Arabia","SA","SAU",33699947,1720,31,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-03",3,4,2020,165,5,"Saudi_Arabia","SA","SAU",33699947,1885,32,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-04",4,4,2020,0,0,"Saudi_Arabia","SA","SAU",33699947,1885,33,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-05",5,4,2020,294,8,"Saudi_Arabia","SA","SAU",33699947,2179,34,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-06",6,4,2020,206,5,"Saudi_Arabia","SA","SAU",33699947,2385,35,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-07",7,4,2020,138,4,"Saudi_Arabia","SA","SAU",33699947,2523,36,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-08",8,4,2020,272,3,"Saudi_Arabia","SA","SAU",33699947,2795,37,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-09",9,4,2020,137,0,"Saudi_Arabia","SA","SAU",33699947,2932,38,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-10",10,4,2020,355,3,"Saudi_Arabia","SA","SAU",33699947,3287,39,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-11",11,4,2020,364,3,"Saudi_Arabia","SA","SAU",33699947,3651,40,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-12",12,4,2020,382,5,"Saudi_Arabia","SA","SAU",33699947,4033,41,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-13",13,4,2020,429,7,"Saudi_Arabia","SA","SAU",33699947,4462,42,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-14",14,4,2020,472,6,"Saudi_Arabia","SA","SAU",33699947,4934,43,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-15",15,4,2020,435,8,"Saudi_Arabia","SA","SAU",33699947,5369,44,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-04-16",16,4,2020,493,6,"Saudi_Arabia","SA","SAU",33699947,5862,45,0.970939887711036,6055.0624818953,2,0.218068197099537,45
"2020-03-14",14,3,2020,1,0,"Sudan","SD","SDN",41801533,1,1,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-15",15,3,2020,0,1,"Sudan","SD","SDN",41801533,1,2,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-16",16,3,2020,0,0,"Sudan","SD","SDN",41801533,1,3,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-17",17,3,2020,0,0,"Sudan","SD","SDN",41801533,1,4,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-18",18,3,2020,0,0,"Sudan","SD","SDN",41801533,1,5,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-19",19,3,2020,1,0,"Sudan","SD","SDN",41801533,2,6,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-20",20,3,2020,0,0,"Sudan","SD","SDN",41801533,2,7,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-21",21,3,2020,0,0,"Sudan","SD","SDN",41801533,2,8,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-22",22,3,2020,0,0,"Sudan","SD","SDN",41801533,2,9,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-23",23,3,2020,0,0,"Sudan","SD","SDN",41801533,2,10,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-24",24,3,2020,0,0,"Sudan","SD","SDN",41801533,2,11,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-25",25,3,2020,1,0,"Sudan","SD","SDN",41801533,3,12,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-26",26,3,2020,0,0,"Sudan","SD","SDN",41801533,3,13,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-27",27,3,2020,0,0,"Sudan","SD","SDN",41801533,3,14,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-28",28,3,2020,0,0,"Sudan","SD","SDN",41801533,3,15,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-29",29,3,2020,2,0,"Sudan","SD","SDN",41801533,5,16,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-30",30,3,2020,0,0,"Sudan","SD","SDN",41801533,5,17,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-31",31,3,2020,1,1,"Sudan","SD","SDN",41801533,6,18,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-01",1,4,2020,1,0,"Sudan","SD","SDN",41801533,7,19,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-02",2,4,2020,0,0,"Sudan","SD","SDN",41801533,7,20,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-03",3,4,2020,0,0,"Sudan","SD","SDN",41801533,7,21,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-04",4,4,2020,0,0,"Sudan","SD","SDN",41801533,7,22,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-05",5,4,2020,3,0,"Sudan","SD","SDN",41801533,10,23,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-06",6,4,2020,2,0,"Sudan","SD","SDN",41801533,12,24,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-07",7,4,2020,0,0,"Sudan","SD","SDN",41801533,12,25,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-08",8,4,2020,2,0,"Sudan","SD","SDN",41801533,14,26,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-09",9,4,2020,0,0,"Sudan","SD","SDN",41801533,14,27,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-10",10,4,2020,0,0,"Sudan","SD","SDN",41801533,14,28,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-11",11,4,2020,1,0,"Sudan","SD","SDN",41801533,15,29,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-12",12,4,2020,4,0,"Sudan","SD","SDN",41801533,19,30,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-13",13,4,2020,0,0,"Sudan","SD","SDN",41801533,19,31,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-14",14,4,2020,10,2,"Sudan","SD","SDN",41801533,29,32,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-15",15,4,2020,3,1,"Sudan","SD","SDN",41801533,32,33,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-04-16",16,4,2020,0,0,"Sudan","SD","SDN",41801533,32,34,0.974921590791829,2e+05,0.642508304861479,0.115307561142398,34
"2020-03-03",3,3,2020,1,0,"Senegal","SN","SEN",15854360,1,1,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-05",5,3,2020,2,0,"Senegal","SN","SEN",15854360,3,3,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-06",6,3,2020,1,0,"Senegal","SN","SEN",15854360,4,4,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-13",13,3,2020,2,0,"Senegal","SN","SEN",15854360,6,11,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-14",14,3,2020,13,0,"Senegal","SN","SEN",15854360,19,12,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-15",15,3,2020,2,0,"Senegal","SN","SEN",15854360,21,13,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-16",16,3,2020,5,0,"Senegal","SN","SEN",15854360,26,14,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-17",17,3,2020,1,0,"Senegal","SN","SEN",15854360,27,15,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-18",18,3,2020,4,0,"Senegal","SN","SEN",15854360,31,16,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-19",19,3,2020,5,0,"Senegal","SN","SEN",15854360,36,17,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-20",20,3,2020,0,0,"Senegal","SN","SEN",15854360,36,18,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-21",21,3,2020,11,0,"Senegal","SN","SEN",15854360,47,19,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-22",22,3,2020,9,0,"Senegal","SN","SEN",15854360,56,20,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-23",23,3,2020,11,0,"Senegal","SN","SEN",15854360,67,21,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-24",24,3,2020,12,0,"Senegal","SN","SEN",15854360,79,22,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-25",25,3,2020,7,0,"Senegal","SN","SEN",15854360,86,23,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-26",26,3,2020,13,0,"Senegal","SN","SEN",15854360,99,24,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-27",27,3,2020,6,0,"Senegal","SN","SEN",15854360,105,25,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-28",28,3,2020,14,0,"Senegal","SN","SEN",15854360,119,26,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-29",29,3,2020,11,0,"Senegal","SN","SEN",15854360,130,27,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-30",30,3,2020,12,0,"Senegal","SN","SEN",15854360,142,28,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-03-31",31,3,2020,20,0,"Senegal","SN","SEN",15854360,162,29,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-01",1,4,2020,13,0,"Senegal","SN","SEN",15854360,175,30,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-02",2,4,2020,15,1,"Senegal","SN","SEN",15854360,190,31,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-03",3,4,2020,5,0,"Senegal","SN","SEN",15854360,195,32,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-04",4,4,2020,12,0,"Senegal","SN","SEN",15854360,207,33,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-05",5,4,2020,12,1,"Senegal","SN","SEN",15854360,219,34,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-06",6,4,2020,3,0,"Senegal","SN","SEN",15854360,222,35,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-07",7,4,2020,4,0,"Senegal","SN","SEN",15854360,226,36,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-08",8,4,2020,11,0,"Senegal","SN","SEN",15854360,237,37,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-09",9,4,2020,7,0,"Senegal","SN","SEN",15854360,244,38,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-10",10,4,2020,6,0,"Senegal","SN","SEN",15854360,250,39,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-11",11,4,2020,15,0,"Senegal","SN","SEN",15854360,265,40,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-12",12,4,2020,13,0,"Senegal","SN","SEN",15854360,278,41,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-13",13,4,2020,2,0,"Senegal","SN","SEN",15854360,280,42,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-14",14,4,2020,11,0,"Senegal","SN","SEN",15854360,291,43,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-15",15,4,2020,8,0,"Senegal","SN","SEN",15854360,299,44,0.99543120242321,309.129117152893,2,0.174262615118999,45
"2020-04-16",16,4,2020,15,0,"Senegal","SN","SEN",15854360,314,45,0.99543120242321,309.129117152893,2,0.174262615118999,45
